(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.508678436279297),
(40.7901611328125, 29.50868034362793),
(40.7901611328125, 29.50868034362793),
(40.7901611328125, 29.508682250976562),
(40.7901611328125, 29.508684158325195),
(40.790157318115234, 29.508684158325195),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.508686065673828),
(40.7901611328125, 29.50868797302246),
(40.7901611328125, 29.50868797302246),
(40.7901611328125, 29.50868797302246),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.508689880371094),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508684158325195),
(40.790157318115234, 29.508684158325195),
(40.790157318115234, 29.508684158325195),
(40.790157318115234, 29.508684158325195),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.508686065673828),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
(40.790157318115234, 29.50868797302246),
